ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
204,1329.2040581794886,775.6498524397507,276.6147733587557,-14.888897527965161,4908.214617258702,21.767541160456005
205,555.5906328014576,789.747449537027,276.61593326008216,-15.000614115288231,9324.120240345757,21.070830358222956
206,899.4938066396892,797.8420782468831,276.61327135574834,-14.95101266986807,13057.062380535644,20.70523632424601
207,733.2289391194229,809.7480480040795,276.61219535674525,-14.975058343834045,3250.0977363198035,22.21510896868972
208,938.7833513770272,814.89789813421,276.6105586843364,-14.945412027219398,4649.819984344569,21.826259672422488
209,150.40438680585018,817.2337124235112,276.613543074782,-15.059200880677032,3246.9389318676695,22.21616472035092
210,1344.6439541553493,820.357866387716,276.60803365011304,-14.886853945248111,3672.2407315666787,22.082522163230074
211,534.2468891108155,826.2179999362374,276.610576418751,-15.003843343756134,4084.8932200607887,21.966898250503185
212,1298.5950783166375,827.2228977726281,276.6072025063292,-14.893529083523335,6477.106875671001,21.46639736367898
213,307.29716842515006,829.7584540500601,276.6110076440052,-15.036610311509081,5660.430874415579,21.61272629386011
214,87.18402656044806,832.0041982506966,276.61160448570945,-15.0683839110055,20180.025719248995,20.232545733166617
215,1893.1457334870283,840.7965654000976,276.60267916858226,-14.807763600172756,9822.962948178028,21.014243756908826
216,535.833492500387,843.1560122446733,276.6080399564051,-15.00368345613136,7354.9764452651725,21.32839680614826
217,1274.5054847088413,848.1567672122857,276.60417853970813,-14.897092660680297,3438.9225586351313,22.153794031627907
218,1586.1364465628076,848.0942125793863,276.60287803785735,-14.85211090939703,6812.322297104984,21.411612055080564
219,1472.1819892762032,850.5476117536873,276.6029904830712,-14.868569806228495,3062.2357120503075,22.2797534792699
220,2564.319461550605,855.6365834680499,276.5976571507503,-14.710933661808212,12781.009920543183,20.728437091820933
221,509.2819169943986,857.6241254518028,276.60599130428494,-15.007574297275335,8800.048429463612,21.133637366136796
222,102.94693806630593,859.8554546451652,276.60737709242164,-15.066221932710576,3619.142556562292,22.098335796357087
