ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_G_Calibrada
525,1170.6736699569744,934.5100157464096,276.5919403765554,-14.923289569281009,2541.2683048972394,108.21593797409692,23.483308951270462,23.432751826197308,0.0462328372144191,4.248347012311862,717.5484611499667,600,15.848235217140672
604,462.47183180736687,1102.7719218037294,276.5697844901955,-15.026264315987206,2518.5772557670134,130.75849641890034,19.2612895126788,23.442489933191467,0.0563669425811462,4.248347012311862,717.5484611499667,600,15.85759711269911
719,3019.368438605445,1326.3676803384878,276.5255385937175,-14.658180524954709,2515.61107242055,126.2834134939502,19.920360107632536,23.44376938195736,0.0545020267773177,4.248347012311862,717.5484611499667,600,15.858827132632744
417,1831.8719831222809,735.2725849408382,276.6188744694064,-14.827034277657496,2502.783706314105,116.2960742810558,21.520792699034377,23.44931982855974,0.0504488851866834,4.248347012311862,717.5484611499667,600,15.864163149317026
375,1781.1767527209113,655.5493493625946,276.63099954675187,-14.834025154982632,2486.3795668131206,107.04952881304202,23.226441016433515,23.45645955575275,0.0467441395447468,4.248347012311862,717.5484611499667,600,15.871027048053893
327,1111.8111630349258,571.0254662067942,276.6465066935125,-14.930309491461632,2479.884943704761,123.41658452710132,20.0936118367479,23.459299296346465,0.0540320978040609,4.248347012311862,717.5484611499667,600,15.873757081197642
940,1685.5138658245914,1841.0252248931213,276.45435180012225,-14.852666490413265,2479.76038727985,117.76853440778102,21.056221848643563,23.459353830657314,0.0515619567367894,4.248347012311862,717.5484611499667,600,15.873809508689227
22,1389.5244719859154,36.91270069133618,276.7251112214637,-14.888037993629863,2478.876277102914,125.406584695304,19.7667154649475,23.45974099773699,0.0549256654159504,4.248347012311862,717.5484611499667,600,15.874181718376981
759,664.5179443016813,1393.539913549411,276.525471109561,-14.998258162968234,2472.8196200458915,132.50504532915463,18.66207897143223,23.4623970312506,0.0581767980760333,4.248347012311862,717.5484611499667,600,15.87673514158018
102,2203.345327460566,178.55801279622898,276.70039284970113,-14.771166529617968,2438.5209148404538,112.72241850322222,21.6329719253739,23.477561913898146,0.0501872791101139,4.248347012311862,717.5484611499667,600,15.891314160642864
490,2598.5705928130137,875.4415368232872,276.5946401237944,-14.717005375285703,2433.557108576584,113.0510667304948,21.52617555018742,23.479774270109573,0.0504362699016708,4.248347012311862,717.5484611499667,600,15.893441047090285
374,1174.452032548134,653.0037978082283,276.6339880368364,-14.921597928593654,2415.891276401468,121.70426120591016,19.85050689650091,23.48768466193216,0.0546938174254572,4.248347012311862,717.5484611499667,600,15.901045837437508
847,1548.7649607177254,1586.205856273142,276.4929831915841,-14.871362996848694,2397.4290122386883,116.12080890843828,20.645989592865053,23.496013734474825,0.0525864839327053,4.248347012311862,717.5484611499667,600,15.909053133649167
328,1745.9857480502649,572.472194922745,276.6435595027639,-14.83876523163914,2374.8056274124538,108.72153731118767,21.843010006519485,23.506307952527106,0.0497046881210946,4.248347012311862,717.5484611499667,600,15.91894965607586
432,1907.3901782259536,764.9037982450594,276.61412420333835,-14.816257670233652,2364.44556691224,123.82388096331589,19.095230649512043,23.511054825070726,0.056857129401982,4.248347012311862,717.5484611499667,600,15.923513143107705
76,920.226418373083,141.22855865175896,276.71156516433086,-14.956229353296566,2355.726785387204,105.97063336449456,22.22999627910584,23.515065825865868,0.0488394143826492,4.248347012311862,717.5484611499667,600,15.92736918725997
703,2571.5132231874786,1295.9432955246098,276.53199511186733,-14.722625460556603,2337.6734836352407,108.36968777367603,21.57128558418789,23.523418499354687,0.0503307971962429,4.248347012311862,717.5484611499667,600,15.935399172644495
576,259.3617698447626,1050.9909306290822,276.578379572062,-15.055402093434052,2309.591487690748,118.27510388584554,19.52728352637825,23.536540200396505,0.0555991312633624,4.248347012311862,717.5484611499667,600,15.948013944157708
812,2132.615296986653,1504.8090049492469,276.5026811210454,-14.786782221908195,2302.2475972867687,112.48926083302062,20.466376792218696,23.53999805496951,0.0530479826020198,4.248347012311862,717.5484611499667,600,15.951338211737447
548,1007.737509906179,988.137942440447,276.5846183568865,-14.947036160717452,2296.1555942415143,128.43194409125286,17.878383843586924,23.5428748414799,0.0607269655634699,4.248347012311862,717.5484611499667,600,15.954103859606214
607,2337.6660496993995,1104.79951186977,276.56152684660174,-14.75557011467985,2288.2311730830697,111.78355306598957,20.47019539388098,23.546628381466565,0.0530380867944495,4.248347012311862,717.5484611499667,600,15.957712389410894
390,2429.994397156569,680.9675739446883,276.6243982153572,-14.7405227819464,2285.372979960288,113.39250413066792,20.154533119109328,23.547985404966518,0.0538687745125985,4.248347012311862,717.5484611499667,600,15.959016987140668
120,1969.5734063145017,214.4324099510616,276.69605989407273,-14.805040999673896,2275.832871491032,108.65789437240598,20.94493809801809,23.55252721106086,0.0518359135233125,4.248347012311862,717.5484611499667,600,15.963383330037434
707,1370.3039348244963,1301.039098858677,276.5363323793873,-14.8959608411928,2274.860630026378,128.42162460882602,17.713999779676,23.552991139371414,0.0612905054478813,4.248347012311862,717.5484611499667,600,15.96382933544615
980,1105.2377693030712,1952.32449849486,276.44013233965643,-14.936884945696915,2274.396692485432,116.99524718028395,19.440077672392093,23.553212588171068,0.0558485422896155,4.248347012311862,717.5484611499667,600,15.964042229033694
676,2415.088560591991,1246.3434283091387,276.5400664970405,-14.74498155087479,2248.4682557412307,116.66022595639284,19.273649071978483,23.565661224700136,0.0563307963087526,4.248347012311862,717.5484611499667,600,15.976009938476608
991,2297.6616454280856,1970.069972112192,276.4325290880103,-14.76487631017332,2242.493521178898,119.9133910924477,18.70094324536314,23.568550133480734,0.0580558951361556,4.248347012311862,717.5484611499667,600,15.978787240296974
914,371.6383403971965,1762.3043342788983,276.4715581366005,-15.042070774038836,2241.3786601112806,122.13679568029168,18.351379268032947,23.569090044076038,0.0591617656712717,4.248347012311862,717.5484611499667,600,15.979306292573476
207,1695.8383490856716,379.4711319156452,276.6726037891976,-14.84521634755518,2212.134879321384,113.15588689572944,19.549445813277178,23.58334911734405,0.0555361011442399,4.248347012311862,717.5484611499667,600,15.993014496311151
519,1843.6292997149048,929.251002664166,276.58985433909146,-14.826128599958368,2187.962666900072,119.85049467976202,18.25576667619321,23.59527835751131,0.0594716189825009,4.248347012311862,717.5484611499667,600,16.004482875186472
1011,1883.050950405751,2010.882463828637,276.42816366050243,-14.824855225792987,2169.7242543380125,114.506474191841,18.94848539920036,23.60436676648615,0.0572974555552507,4.248347012311862,717.5484611499667,600,16.013220172452343
879,1737.8554838600096,1681.4016439052907,276.4779726412972,-14.844461329617872,2156.324077108642,137.73561025172555,15.655530716912963,23.61109304552221,0.0693492938458546,4.248347012311862,717.5484611499667,600,16.01968659573874
304,1174.6918271890097,533.804138031608,276.65179853500445,-14.921078145902676,2146.7447084948653,115.50339106986954,18.585988589688,23.6159271232571,0.0584149718354166,4.248347012311862,717.5484611499667,600,16.024333918971333
