ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
408,1123.001895357468,748.6206987541663,276.6132103281192,-14.947431595351498,6792.873549261349,21.414716196217988
409,230.09576371686887,750.5433719394954,276.6166837775167,-15.076117164957155,1688.2244064627012,22.926274585371207
410,1435.5493719658587,749.2552144437328,276.6117963641229,-14.90238092388424,1221.4198249059773,23.27768760976685
411,809.7164660961713,751.0848201467339,276.614163503397,-14.992595267544754,1432.8383971534422,23.104356993666816
412,1762.9947890757305,755.9188437418455,276.6094186990002,-14.855201204261478,1412.4683694834675,23.119903193925033
413,1355.8980173000602,756.6273086946168,276.6110330500622,-14.913893400150874,738.5877511581348,23.823844769243433
414,2534.1720778587414,756.2845168940389,276.60609854936536,-14.743998196711614,2288.3164100508875,22.596059834097964
415,1309.2373523971385,758.0545619163782,276.61101711714366,-14.920625465968666,4740.417117292716,21.805308627532657
416,931.8989262864154,760.1767504946662,276.61229204466235,-14.97502311861573,5833.704413200554,21.57998897127224
417,1137.5288122490913,765.1950992241319,276.6106763787288,-14.945405613390827,2777.9897648847036,22.385523418412138
418,436.8006228760878,768.9629450563275,276.6130654637634,-15.046408106608972,971.9327519745784,23.5257594788518
419,347.57776139404143,768.373675299795,276.6135286140219,-15.059262063643201,6024.516872542328,21.545044459123737
420,913.808297562887,769.2527660630635,276.61101411257374,-14.977667552068203,943.0004153697737,23.558570311595094
421,786.8836907228163,769.9851488863379,276.6114395146793,-14.995963076639816,1847.490520511281,22.828394474919843
422,1058.982427235164,770.6334333891019,276.6101962467171,-14.956749297161888,746.3069290541534,23.81255633711184
423,1544.4465763789258,770.8941378718757,276.6081088059995,-14.886771152685249,2566.318979666772,22.47157343201596
424,732.4528695600628,776.5876868544585,276.61068350778646,-15.003834340404717,9541.772519615348,21.045777375280608
425,1498.260112692625,777.5489254833886,276.6073112549681,-14.893456858559146,13013.646481837292,20.70885250951381
426,2324.8461085384865,779.4696064694747,276.6035292050151,-14.774282778227985,2498.8900864516327,22.500482136363303
428,504.76742045673757,780.3209486999207,276.61108453277024,-15.036660487310948,3235.3768483206804,22.220037838059884
429,284.32370868855855,782.7312336202424,276.6116516124095,-15.068434509962994,65840.0617525673,18.948624447837744
431,2654.669462483509,785.096256419414,276.6012925963505,-14.726738894038705,1846.9541894003196,22.828709712610333
432,569.1225250411999,791.7620103644323,276.60910644399826,-15.027433412734942,480.20697770745755,24.29127885583744
433,2093.360006915738,791.7959320728442,276.6026712687729,-14.807714858374062,20872.358395200397,20.195921213324738
434,1180.3140810337152,794.7519026020689,276.6060865460344,-14.939359587846102,948.2902952356453,23.55249675660534
435,871.509006748878,794.260471267822,276.607460995442,-14.983866011027484,2320.64245656789,22.58082943799074
436,1474.0936040627435,798.6971523910404,276.6042588288994,-14.897027549711211,1423.229033687916,23.111663034886575
437,1786.3904644146583,798.9660838815914,276.60289993734665,-14.852005423306286,4427.663239693502,21.879413567216098
438,1671.8037590630304,801.6195494270632,276.6029882516417,-14.868536766119579,7479.207802065044,21.310211022143214
439,707.4049670721316,807.873356484813,276.60612048523603,-15.007571568467938,15870.663958544232,20.49336228143126
440,806.1345636503069,808.0081048536447,276.60568492262615,-14.99334381003085,1215.2828361300199,23.2831566110507
441,2764.760135001727,807.0840094918068,276.5975482332022,-14.71095155585602,7861.208651427238,21.25612671310475
442,1164.8432613354569,810.1643504851321,276.60385246768436,-14.94165262323463,4750.532740854316,21.802994232649652
443,300.12835574123693,810.8804965527478,276.6073838219491,-15.06627153342489,5895.522601003111,21.568544250149746
444,1569.6565828731018,814.0708982408858,276.60156241496543,-14.883314197272316,3318.4560746923817,22.19250983817156
445,770.8050354088152,816.368626486722,276.6045860824694,-14.998469424622145,1006.5156011233557,23.48779874443492
446,614.6226588934892,817.5705710690202,276.6050636693706,-15.02098168897136,2705.6228233389556,22.41418188725642
448,2054.6272044374464,818.0255270775729,276.5989239338955,-14.813408187323752,1278.1624629024082,23.22838487410042
449,2663.961533732425,819.0941629380709,276.59618528362864,-14.725539837479927,76169.42285316008,18.790398359447238
450,1462.9984442807504,822.6877026782499,276.6007271970442,-14.898725431585767,1371.7235205399775,23.151683558129022
451,1289.2324117209694,823.425681425647,276.60134985351937,-14.923777105960475,1713.4597887971104,22.910165229351662
452,1842.283278963999,827.1164080227184,276.5984656608452,-14.844062743083187,1321.449210431012,23.19222383220758
453,2008.3096562777787,824.9007989628632,276.59809452824055,-14.820115130245226,1429.2291178278683,23.10709538281639
454,2788.8534326515396,826.3822854561042,276.5945695426206,-14.707556598009912,1392.9171826965612,23.135036782248143
455,415.0109770513519,827.6680995754751,276.60439570140284,-15.049786395425032,2537.596793139972,22.483793479672634
457,888.9110855457917,833.0738606879034,276.6015964904295,-14.981516321364298,2002.507782273904,22.740914490323682
458,963.7263253365796,833.1147883979606,276.60127550489005,-14.970733857134283,1531.1534206343567,23.03230324938142
459,481.4456849411698,833.0639081183081,276.6033113100547,-15.040235477669807,1258.5779678977633,23.24514970939681
460,1416.1740972872992,834.4575099433746,276.59916905020515,-14.905523651546412,2984.0932262623246,22.307819054588997
461,2278.6336577360908,834.3490139075539,276.5955426190235,-14.781173993128302,30476.89774193678,19.784923126996652
462,1181.2133480329978,838.7602673491868,276.59951742672666,-14.939409983388526,6958.113418841138,21.388621262758313
463,914.4763636144689,839.1148600754932,276.60058755328214,-14.977856433272791,972.045578683581,23.52563344859618
464,864.9907735813471,840.7591378539231,276.6005504313545,-14.984995042943225,2073.292349037576,22.70319865908671
465,1396.1061183901822,841.4780203910966,276.5982064359762,-14.908445265246398,790.9712773784413,23.749448238670833
466,1126.5135474967683,846.1431601399044,276.5986463776818,-14.947324420673676,533.2578735434508,24.177506830381446
467,1735.7031262117862,845.6297613177567,276.59615468424573,-14.859505185115347,2929.311079887979,22.3279362859679
468,1584.487325308358,847.1198832516865,276.5965704997931,-14.881311780773888,2297.9842197829566,22.591482416505166
470,1201.8684491212246,853.2144087010769,276.59727410771643,-14.936491837147393,1693.0322700876277,22.92318693150607
471,1627.5602555677417,852.424203989901,276.5955976582541,-14.875123950289233,13562.086197617951,20.664033770856694
472,359.03657806669736,857.2107435547098,276.6002215889658,-15.057971508639879,2135.831868718051,22.67093236586592
473,335.3393292012429,856.9913331548462,276.60035380488983,-15.061385067417245,2908.574117425487,22.335649683836156
474,2473.0560525087185,858.7176862204418,276.5910868965887,-14.753236870424814,2787.703526958743,22.38173356032128
477,1659.6906227837403,864.9983966873492,276.59358670935825,-14.870543412935799,813.2310212483571,23.719315179831913
478,672.9207284524513,866.560218621858,276.5975080356211,-15.012779777468847,745.0020135483574,23.814456405340373
479,1035.2291636182272,867.0512348101265,276.5959112990431,-14.960566745627883,3462.2452936590707,22.14645543770978
480,591.0771883976374,871.4551966291091,276.5971214008766,-15.024593610508195,4037.766743774395,21.979496954835156
481,1680.1338986238861,874.5930226074438,276.5920694829161,-14.867635509345522,4192.754267841316,21.938601497466934
482,1360.7773925413599,874.5490744723688,276.5934221406196,-14.913673242666317,3831.7596474089005,22.036354372880535
483,925.4461094590657,877.5190893913401,276.5948112885,-14.97643190348785,5195.146793210246,21.70585546313069
484,1423.4078921261498,877.8017562590967,276.5926730910536,-14.904658329819622,1349.4490798263287,23.169458767895716
485,2777.2771448356757,878.8746397591957,276.58679423697305,-14.709444070501053,12491.61795890882,20.753303288211153
487,1587.4780022249683,881.4428198292005,276.59143853507913,-14.88102133836908,5862.507413759129,21.574641509343397
488,2045.5714878339456,881.5456480158743,276.589490378878,-14.814975643682242,8695.661938694619,21.146593403337466
489,257.7416566269412,883.2806899753552,276.5967555484328,-15.072671937381555,1709.7111877628267,22.91254313773828
490,699.499449653696,883.2536353138624,276.5949052985897,-15.009017411239702,1772.334508787906,22.873485787607386
491,962.5897395737401,885.616617339765,276.5934469088971,-14.971111632795054,43677.71903804471,19.394200145873388
492,1294.4010663419353,885.8396470094638,276.5920174295895,-14.92328728927676,820.3344580929042,23.709872635569642
493,1800.7358470720483,892.1230580153912,276.5889463546217,-14.850320076036468,1332.942441631989,23.182821530781073
494,1442.4306776363683,893.5186943048737,276.5902485322105,-14.901980428978511,2057.004877402338,22.71176171803102
495,1509.4348469072345,893.3449526842509,276.5899921708808,-14.892320738216801,8135.0830010173595,21.21894505083965
497,714.3628897160131,901.807111682189,276.59207425635014,-15.006950809463925,2951.1323227384273,22.319878314647614
498,637.900795394955,906.0301043982371,276.59176514621856,-15.017986517723466,1077.631688706766,23.413674137396157
499,1161.318069864206,907.1495282820022,276.5893984733478,-14.942556766378779,17635.21906242981,20.378897874711647
500,1828.4314501676656,906.9184422626341,276.5866230276595,-14.846387762449996,11997.93593811353,20.79708367485063
501,1367.631363202288,915.0376892712983,276.5873535557823,-14.912850690126163,4791.521370529605,21.793666447997143
502,570.571441496729,918.1533946003449,276.59023856424693,-15.02773783056571,1599.040120847174,22.985201620219538
503,320.34734452979336,925.0231077969032,276.5902627190109,-15.063820380835237,65662.9919460054,18.951548352804753
504,446.42985351177987,924.7527657337982,276.5897744457392,-15.04565258384624,1173.5003544904612,23.32114195886481
505,697.3534969959456,925.28955090575,276.58864153736437,-15.00949724097373,1799.1613307747393,22.85717475099858
506,1073.7303287702073,925.3240852654379,276.5870553183482,-14.955254985232308,948.0384275633405,23.552785168470805
507,498.22483639680667,930.4749864258714,276.5887032238632,-15.038212524996075,3271.68759989096,22.207920451755808
508,1091.4726722674034,932.105690974191,276.5859689598036,-14.952725391346593,1082.1374208681736,23.409143983119876
509,2612.5667957554538,931.814547300293,276.5795997104114,-14.73341885922071,2058.824981874357,22.710801448283195
510,1561.6450382211408,934.6909584909996,276.58360517775003,-14.884963333410933,10939.038169569576,20.897402177384034
511,1641.4656348322183,934.6995042492076,276.5832677330215,-14.873456356861222,4041.130056739865,21.97859295248046
512,1130.9994258100028,939.864263366197,276.5846452901439,-14.947059942370196,1673.7544566034703,22.93562065570279
513,1534.6835737030515,940.5928719830634,276.58283838503826,-14.888874152063519,1746.5019338746497,22.889427344526315
514,1680.0887565978037,940.1698733217214,276.58228914426644,-14.867910657490937,1277.5536749504608,23.228902132745198
516,369.6297758276661,943.43423399903,276.5873082461456,-15.05679398884829,896.9140242075737,23.612972984866325
517,1319.3046297675587,943.638657090181,276.5832904039609,-14.919933453735895,4106.0901415913395,21.961278823507936
518,682.9667615274739,945.6393055237693,276.58566521276805,-15.011652914112917,10857.868188839697,20.90548860880253
519,1810.1056554805755,948.7177290484975,276.58046652637836,-14.849201208656146,3381.9500804868585,22.171932039493484
522,325.2511147009283,954.8954403776333,276.5857835784388,-15.063234454022714,2231.2657637280863,22.6234717673661
523,2279.7175887910225,959.1987260712292,276.5769231769172,-14.781532311497863,2024.5751570143475,22.72901526307713
525,1255.9668086116299,962.5881467413961,276.580729888046,-14.929140232209567,16059.218270615274,20.48053901942012
526,1389.4045304532335,963.7638349544869,276.5799934246231,-14.909910940734536,9171.112576265718,21.088794960470327
527,225.1733764891525,965.9546239829946,276.5845520280572,-15.077698011860038,898.4808197343227,23.611077995509056
528,1297.5443320859079,970.15088312306,276.5794268987222,-14.923178048328568,1609.5304287366816,22.978102042708628
529,2098.7892174241124,969.4142667375733,276.5761632510239,-14.807663281432866,7214.5853494275,21.34932158283965
530,1315.794391941493,972.0824345329273,276.5790620335385,-14.920555323490339,760.9195882573549,23.79150311109825
531,2429.1382682526796,975.9479561068675,276.5737952510533,-14.76005402563804,4040.9830874155523,21.97863243965753
532,414.11003428356594,977.448596247084,276.58204523656633,-15.05052237926771,12935.503030165462,20.71539171659463
533,839.0711915765951,978.2783137604852,276.5801398176125,-14.98928925428758,4979.99721023938,21.75177727300268
534,1702.8761587447493,982.1042308165719,276.575938829631,-14.86479696886035,1744.5813741160237,22.890621943044735
535,1958.4898622492979,987.7209126508192,276.57402472184884,-14.827967396159478,1731.2559491069042,22.898946824742016
536,312.2920372849766,988.38696880637,276.58083904023425,-15.065236657957513,66655.75845625346,18.93525583543946
537,810.4368012182788,991.2407913889294,276.57832573159266,-14.993468297223517,2619.975586396962,22.44910691050142
538,1468.7790816411716,992.0708719923854,276.57543713213073,-14.898584580261806,84386.91768238175,18.679162211357976
539,1328.9164848729536,993.1522339156418,276.57586376379993,-14.918749653516361,9832.218006240117,21.013221273078116
540,2551.125607177767,993.9558351279438,276.5705955561215,-14.742536092614626,7.246308879926801,28.844557916041058
542,934.253195781125,1000.5238745272167,276.5764211804107,-14.97566227228063,1367.4859376331005,23.15504284913854
543,1765.3529633745761,1003.3296232600628,276.5725102243565,-14.855876618690019,888.9190898452289,23.622694439369525
544,380.58699985144904,1003.2827266654496,276.57832987328754,-15.055456704412023,1378.279879187372,23.146506481298573
545,680.8382669701974,1003.1602460926292,276.5770904567793,-15.012192407325902,2997.470329377349,22.302962789418405
546,860.1850417432156,1003.7501357150915,276.57625049104945,-14.98634966938996,13188.709759094447,20.694344244321712
547,2859.5294947567077,1005.6757967252586,276.5675457452407,-14.698105056668457,1875.6999126763112,22.811941626195956
548,1006.0233359075866,1007.4533802633825,276.57508612759744,-14.965346893709134,2482.1686923793313,22.507771787798383
549,472.8789952408506,1007.3914596929591,276.5773302298381,-15.042175343741468,9169.17136210925,21.08902479840586
550,963.1963806158928,1007.5697872814891,276.57524845299406,-14.971519592620977,10124.698670635262,20.981394754957826
551,1121.123661842137,1007.8020113864071,276.57455102779113,-14.948759470325605,145027.7928814601,18.091221927499298
553,621.8725602331118,1013.4811807557024,276.5757973479239,-15.020731027963416,5696.131720212892,21.605899962708083
556,2794.770611130815,1018.2394243906842,276.56594666337935,-14.707497142060939,4810.642029768445,21.78934241838665
557,835.2951309135356,1025.469562215957,276.5731139952396,-14.990024491471553,19599.249459601924,20.26425142004839
558,1251.0118774861548,1027.552438999512,276.5710591981024,-14.930118588577363,1888.2683983115276,22.804690709353007
559,1648.1182488878535,1028.0397385848084,276.56931798402286,-14.872878503835818,904.8220262993054,23.603442111228407
561,764.4381833049928,1031.5274576264724,276.57250701472003,-15.00026002556017,2468.422339955585,22.513801351044513
563,1500.621543862576,1038.095180852927,276.56843811397613,-14.894181903934244,472.84439461445436,24.30805440915152
564,855.9709713628863,1041.4528902580826,276.57064237370435,-14.98710952690814,6131.162106721844,21.525993024330504
565,1722.6065176390878,1044.558096613935,276.566541082333,-14.862207477354376,1898.0542477569034,22.799078469886048
566,493.7231848781882,1046.7713112859167,276.57136576195694,-15.039330676980429,3435.3794769122323,22.154913229598467
568,438.0654860223254,1051.9697560798995,276.570822791338,-15.047371109472145,2145.090592559711,22.66623592604493
569,608.8018700643695,1052.4512949440052,276.570036429768,-15.02277171442617,1567.4337614959004,23.00687702930223
570,467.49445634049493,1051.5833682576526,276.5707573371712,-15.043129275961322,1735.3415006783907,22.896387639041585
571,1424.5463005473837,1053.4950987141133,276.56646051387486,-14.905210631819966,3007.538540866459,22.299322018118897
572,1327.11501776343,1054.2962929051585,276.56675005617495,-14.919257865906427,29667.325890306965,19.81415401596738
574,274.89630981692716,1054.4839755129767,276.5711299065626,-15.070890478182063,22837.790310152566,20.098214818994705
575,2564.1786361102845,1055.0366942019768,276.561434602373,-14.740904928056272,8044.672909223307,21.23107904497012
576,684.7216783189058,1058.0158702680537,276.5688881767325,-15.01185432461502,84786.8820437596,18.674028359691064
577,541.6891785000666,1058.8896781082044,276.56935647220223,-15.03246811090376,31764.315930159995,19.740001254443946
578,2035.3001102692338,1061.714935437743,276.5626670366403,-14.817195539394298,934.2370627818673,23.56870729043437
579,897.9806426963258,1064.0568532136451,276.5670935203453,-14.981146821612942,1747.2017417000025,22.888992386800602
580,820.5531910266108,1066.279858551744,276.5670861729729,-14.992313877639711,82843.274315462,18.69920688240629
581,1818.3223285726851,1066.9447291094812,276.56279983535137,-14.848499763375797,106435.70322050227,18.4271316869632
582,1174.0461652068764,1067.5731170322845,276.5654116238934,-14.941374212356463,3675.4236777398037,22.081581499660913
583,736.2386722448689,1070.6791798954368,276.56678277654737,-15.004481769436403,27601.152407433583,19.892531983750654
584,934.8367635476825,1073.1357797901885,276.5655844270386,-14.975872052418325,4049.7003925778845,21.976292786275074
585,1027.9245125918048,1073.7480500771953,276.5651029879297,-14.962458971460137,2772.4147824691972,22.387704507099755
587,348.4443684106719,1081.4528000602359,276.5667971353171,-15.060402349581269,11033.39057813154,20.888077540874814
588,680.0764366350794,1085.9237011166942,276.56474295483895,-15.012636219692537,707.7604622211657,23.87013427695341
589,1349.4581581948587,1086.8188218685798,276.5618046783196,-14.916169323119899,1659.2382288659064,22.94507815840614
590,719.1886591594503,1088.936663799799,276.56412965732915,-15.007012321698307,4131.895979623259,21.954476572598566
591,2199.8495493549776,1088.7382337982651,276.55794491173486,-14.793580220814265,1976.8975541785185,22.754889611430507
592,2588.134157164864,1093.6684454282467,276.55557443215895,-14.737608872936944,6084.142362650331,21.534351602824128
594,2176.6924508216744,1094.7564824630242,276.5571449889091,-14.796943852741446,5474.038159731732,21.649080470259374
595,311.72994635886346,1096.0011236257371,276.56477910586443,-15.065750430667958,1703.3010054371334,22.916621514737624
596,1049.2964515282183,1097.6883877334187,276.5614415015205,-14.95947565466117,1200.5150310268073,23.296431016671796
597,1689.3945980103067,1097.8744692497849,276.55872863248214,-14.867212516986285,1838.9556502882042,22.8334218827439
598,1191.5633822576365,1099.4832258483264,276.5605775147514,-14.938978705989623,11288.246052180133,20.863283853544992
599,793.1245846254627,1101.3079329325424,276.56197413551587,-14.996407846411483,1033.2211626566932,23.459366789418137
600,574.4096992681518,1104.0603306794117,276.56247835980975,-15.027935225625209,11802.420574710348,20.814922305441897
601,646.8494615870804,1105.533192570443,276.5619556120664,-15.017503092591884,18569.03198024426,20.322876861226195
602,761.7478089892812,1109.182057610044,276.5609304407061,-15.000961083182359,10231.771805836324,20.96997290737303
603,666.9197803780087,1110.4644148593052,276.5611357708908,-15.014630895460098,72018.04258306965,18.851246738496403
604,440.8911727052261,1111.9822316051404,276.5618541827446,-15.047205266946518,9731.090650077145,21.024446226054085
606,400.0493138448446,1118.7692361893241,276.56101185555343,-15.053117034815,1978.5295208551179,22.75399368521436
607,1239.8428346285195,1119.2734659389332,276.5574226942793,-14.932100271897703,576.9129830349048,24.09207424025383
608,485.6312347628207,1122.3763684099413,276.56011592816225,-15.040800720661615,985.0220188493549,23.511235174984563
609,1339.507494333136,1126.089518093029,276.555988109581,-14.91776276258178,1529.1589079977275,23.03371847413922
610,1373.5499777277314,1126.5594568342074,276.55577528713513,-14.91285783925279,848.9793092582186,23.672607256566327
611,1445.0159071793973,1126.773153430194,276.5554437393287,-14.902557495353623,16796.78786732142,20.431784428210143
612,378.00740933698694,1128.4339086334237,276.55966143348024,-15.056331572328675,2864.2313518437295,22.35232978614922
613,605.724113068391,1129.1199936844114,276.55860759657946,-15.02352386950701,1727.7910453248332,22.901121974571723
614,1619.2082084631036,1130.511510120667,276.55415537558656,-14.877463021047575,1624.9911410417772,22.9677225274808
615,628.5028975582677,1133.9626079799068,276.55778968981076,-15.02026109043408,1010.0996969052867,23.483939419701187
616,1876.2419059061003,1135.0557851238514,276.5523985449316,-14.84042702508885,1952.6715478719343,22.76827702603473
617,723.9017771593019,1138.9998046342228,276.55663916262847,-15.006534771194941,17206.66249695322,20.405608421067495
618,666.9727108816311,1140.8752168857823,276.55659729216205,-15.01474561428488,1021.3176596472331,23.47194791823747
619,747.1909554042928,1143.1989789541897,276.5559151585097,-15.003195711681837,6817.887524101912,21.410725440882647
620,844.2220081584426,1143.562834871278,276.5554550855628,-14.989214711920619,11497.741295260712,20.843318690220023
621,1405.3957192708658,1143.767888627006,276.5530747253179,-14.908337297058896,1673.2757722529495,22.93593121455528
622,314.5890332867884,1146.7777372825092,276.55718825756367,-15.065542107358333,2261.98518085487,22.608625633263575
623,908.0156168084123,1148.4152855506995,276.5544641738386,-14.980041097144602,731.3891913028128,23.834478676904148
625,599.4072196791577,1154.4665959231,276.5548513371888,-15.02453592153757,1598.771558353379,22.98538398744606
626,2437.072951054315,1154.2143942616626,276.54718409954074,-14.759641177647241,883.835568991839,23.628921333473976
627,1786.0647850849336,1154.9393019705817,276.54981173920504,-14.853508402408517,23475.28192804203,20.06832298003145
628,2455.9699466611996,1155.506972660658,276.5469118753384,-14.756921461889684,2724.4763593693715,22.406642412111133
629,2132.82896339629,1158.265773252805,276.54785936145845,-14.803527651664211,12666.61461862037,20.738198628297567
630,353.8805532885872,1159.8825338405402,276.55506826025044,-15.059933727835613,2881.477848251692,22.3458118085976
631,733.1357528537849,1160.652246695774,276.55336942375516,-15.005291252502424,7410.684617008112,21.320204194156
632,1825.0551197135123,1161.5940591532553,276.5486555909535,-14.847914426698773,1616.2998485716598,22.973545191072255
633,765.8092065190435,1163.3583068661599,276.5528290437846,-15.00059390947502,5633.217647973921,21.61795869370355
634,1122.3293709808843,1163.4648420880856,276.55132191590064,-14.949215717294775,1292.7905448337406,23.21602960389425
635,893.2723363613497,1165.7009801746344,276.55194657297625,-14.982235357106193,6565.113780451458,21.4517443784823
636,2686.5561554612495,1170.192416849754,276.54375200177174,-14.72372874276363,2321.8024618137206,22.5802868533219
637,967.348464415413,1171.0474572674054,276.5508390201628,-14.971581750537037,1596.6132071004322,22.986850728152614
638,2098.7135831396754,1170.8130219055452,276.5461316878299,-14.80849763453221,3573.51940017585,22.11210966124933
639,1388.7844119987735,1171.968523717665,276.5489375233798,-14.910845782141886,1302.8573420875182,23.207607859866044
640,414.42921488630043,1174.003657933981,276.55270791513647,-15.051266666670871,1976.8490810429648,22.754916233793082
641,1068.3078594739266,1173.8544186767983,276.54999787293167,-14.957043236464315,1334.044393180222,23.18192431693339
642,1502.1214532095294,1174.3990619043284,276.5481000676898,-14.894519001458773,2698.505003461767,22.41704195254581
643,835.7834528059954,1174.3903681752838,276.5508903250506,-14.990554830274291,1613.65160866308,22.975325583520867
644,2597.6720744572704,1175.701330467852,276.5433049056673,-14.736569609235767,6234.747247550564,21.507802891265193
645,1812.3496967227964,1179.631523824294,276.546018779423,-14.849819373665357,2177.959030527265,22.649725756665234
646,287.82992041269307,1182.8061827293232,276.5519222326258,-15.06954152697666,1705.2578813765867,22.91537485809494
647,1310.9565412558707,1182.9166149423484,276.54763026049136,-14.922107828941757,1935.6245617810564,22.777797210734967
648,1043.9077378586055,1185.3228253540096,276.54838883591736,-14.960605948953866,3081.3349236825743,22.2730027560875
649,2493.9697550058427,1184.6759279251298,276.5424032454998,-14.751560997253703,17143.541329111074,20.409598674790484
650,1233.2905471239135,1194.1291530925716,276.5462826314929,-14.933347153804581,1608.1023851452264,22.97906578146982
651,1467.4573564073978,1195.2832016181696,276.5451300572946,-14.899600131426944,3143.273295911182,22.251394664311025
652,1412.6094648294818,1198.1159883897103,276.5449371943983,-14.907517394866424,25713.28772263116,19.969455998051313
654,1163.1091804889788,1199.513310738736,276.54577301552706,-14.943483815697508,1818.4218299971617,22.845613430640118
655,716.0889564422065,1200.7519432554973,276.547456627706,-15.007908727582082,975.7938636866165,23.521454814907596
656,317.48750837816,1202.2526029078026,276.54889594198386,-15.06534650988807,1757.901699603106,22.88236355660128
657,805.1907094895214,1201.9007357440155,276.5469130418359,-14.995073912842212,2038.1178453247921,22.721776792702027
658,959.2751014422535,1203.1442492362114,276.546083628063,-14.972874425273957,5402.92432274903,21.663277810329177
659,470.47589443171006,1204.6577704076808,276.54789889744603,-15.043314268444291,840.6790935577956,23.683274403450564
660,766.2631318536011,1205.8204924533575,276.54649071862656,-15.000699116301398,1770.4723650813758,22.874627140833123
662,1560.0015751276567,1206.7225701087689,276.54303602772507,-14.886306626412127,1349.1736674964122,23.169680381042024
663,2465.0840098967983,1207.8333107861624,276.53907219411747,-14.755821009063526,26582.41349407289,19.9333639985631
664,1196.5295586906216,1209.8042634388626,276.5440978737825,-14.938708614616091,3912.145709472643,22.013812466947513
665,1238.4878486567982,1210.8564585032257,276.54376536742654,-14.932665558483288,2394.2024913550194,22.54694782571967
666,337.9361331058522,1213.2006285760183,276.5471765774885,-15.062444214810572,1814.7729433330824,22.847794282445445
667,448.5405024016439,1212.721044242394,276.546786951369,-15.04650697540251,2203.6361006834704,22.63700032539748
668,1597.7216548330675,1214.1349755620236,276.541772365927,-14.880899326991337,2357.905053438495,22.563534238609744
669,1674.7025161799795,1222.1670797368315,276.5402518067028,-14.869834914494875,2120.7673843403827,22.67861743246972
670,1092.1376248492318,1224.495602153973,276.5423425233486,-14.953812933652516,1038.0880391860774,23.45426455381584
671,1375.2633729741226,1229.6700715438833,276.5403864167008,-14.913027792581051,8127.33407206877,21.219979742461014
672,397.63146561172823,1230.6668189042666,276.54432075774815,-15.053913531848783,1455.581833251621,23.087258455108753
673,1327.5187099688824,1230.524487594466,276.5404587198666,-14.919912862906173,1595.141987453564,22.987851654885098
675,1806.0454346711329,1234.6310060021194,276.5378424441309,-14.850951312384167,2003.5887474650372,22.74032856182003
676,1968.1945768264802,1235.3026428236838,276.53706250206113,-14.827577600936362,42729.56992654516,19.418028717525484
677,2153.600587802812,1238.6956239195397,276.53577876356195,-14.800860168569802,2445.5133496694107,22.52392492690897
678,641.0008505825223,1240.3516543421342,276.54186045403645,-15.018887127219203,2493.134148790741,22.50298590332666
679,413.381472707006,1241.2049030235362,276.5426822451291,-15.05168646091351,926.4552597603542,23.577788893488176
680,482.68904748199816,1241.0036276699427,276.5424233755455,-15.041700008180475,2855.0191088380743,22.355827473294465
681,1185.9966089935383,1240.4897148481093,276.5395638884186,-14.940350297838057,3736.5397422657843,22.063676007123256
682,283.1668456539675,1242.7938204366565,276.54298766670405,-15.070452953038714,12588.163953941985,20.744944044865548
683,603.660617890648,1249.3244157052704,276.5406771248487,-15.024303329842773,18233.681371689767,20.342664118281625
684,978.4093001784121,1251.533666222373,276.53878349788897,-14.970311499825955,11207.546835117704,20.87107361565268
685,927.4300079436223,1252.5257457603013,276.538848348666,-14.97766202846838,5086.7031593459615,21.728759035189437
686,1494.1185812045928,1253.5977052677245,276.53631970973566,-14.895992756467123,1087.5237871995778,23.403753109253554
687,1754.0880814258699,1253.9055268831523,276.53518542134543,-14.858519508572623,11646.651066049155,20.829347361197968
688,1681.5255580981884,1254.9889405047888,276.53532772125516,-14.868984159498684,33836.05681016738,19.671400658026784
689,2752.335795121649,1256.0979744293904,276.53066925894797,-14.714593734939566,1633.7558267995046,22.9618821479173
691,780.783494367614,1258.469285472257,276.538573550568,-14.998817943180585,785.9079020857534,23.756420882915716
692,1901.9408970317618,1262.8065366230078,276.5332384783487,-14.837240831213318,2007.518146930939,22.73820132226239
693,2888.080945010752,1263.0174521520237,276.5290669568015,-14.695044757561707,3991.5809424701,21.99198767055626
694,235.87408446513334,1268.389668193871,276.5393639890337,-15.077368227023545,2109.1681340720097,22.684572018527202
695,2204.8397063985285,1270.3647741708023,276.53084146852717,-14.793601062323694,2562518.571376299,14.973182467821033
696,1778.9318895047377,1271.0648947830632,276.53252209767015,-14.855007510373548,2469.3317200811434,22.5134014336224
697,2765.9156167081787,1275.2782674590417,276.5277529937858,-14.712713657119016,60459.73521770086,19.04118441952694
698,1579.5737260583292,1279.478029953448,276.53210169844164,-14.88377939743424,775.255977040033,23.771237213605335
699,862.4481612261139,1279.7790339184924,276.5350529193796,-14.987135497765784,1933.5456027349283,22.778963973232266
700,766.1955979703695,1282.6285704651846,276.5350291961241,-15.001016773839224,3410.8245258258685,22.162701578794703
701,1394.5622598470457,1282.9262536368656,276.53236107194374,-14.910460877340507,1968.3568365806132,22.759590439249372
702,1450.508714359497,1283.763843585853,276.5320022159604,-14.902400348769461,52227.85937773374,19.20009445639306
703,1349.1360200774106,1288.082270216538,276.53178178018686,-14.917029056684848,5471.27929373888,21.64962780947885
706,420.83066330287096,1291.349373811632,276.5351669060491,-15.05081338490576,1679.6233604672889,22.931820256069507
