ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,Mag_Inst,Erro_Mag_Inst,Std_Fundo_Local,Area_Ap,Exptime
931,2689.5583837650533,2008.6797200264348,276.4265078024303,-14.698116263774727,16508.829194331716,168.50960035911694,-4.936695563792673,0.01108200169474824,3.2632376502519804,710.3422573430399,175
392,539.7591190856845,852.7910399435907,276.6080682256104,-15.003649376073735,16270.113688489771,214.6140168611255,-4.920881347306076,0.014321131527861632,5.165915166844549,710.3422573430399,175
935,957.5187751994333,2017.1989469316563,276.4323958086363,-14.94803724823519,16184.934286568314,160.9907169580913,-4.915182229376387,0.01079940259914765,2.952867255233698,710.3422573430399,175
307,1540.5372929240602,663.6715142224081,276.63206106422666,-14.858425159555821,16079.574707135907,165.55458500165022,-4.908091272775129,0.011178318843005481,3.1857359026308645,710.3422573430399,175
384,1302.4830130861765,836.484422408352,276.60726081307104,-14.893498699610406,15870.49606981111,167.51580505298517,-4.89388113294935,0.011459749509152592,3.304755911042616,710.3422573430399,175
646,1419.825318787801,1356.2170076889881,276.52915167597826,-14.878682102168556,15831.306819425954,167.12295271599635,-4.89119679289443,0.01146117574710339,3.292225262856813,710.3422573430399,175
651,2032.749676914554,1368.9320899069096,276.5246873709309,-14.790279115947682,15713.172372937144,182.88356826187882,-4.883064565100242,0.012636321001855537,3.9857746499474365,710.3422573430399,175
512,2367.5352796463794,1112.9298936297557,276.5614984470433,-14.740901866137772,15612.35705969698,165.04484932492832,-4.876076066232294,0.011477395259851466,3.227461000600595,710.3422573430399,175
64,69.95084133826629,181.8511585968921,276.71036438471475,-15.068740166596692,15468.18742099672,188.68912766478948,-4.866003442238661,0.013243942572584981,4.247163470552998,710.3422573430399,175
482,1133.271197122931,1051.9065929472463,276.57580271108867,-14.918800191602607,15360.95478186669,170.39561912196277,-4.858450405089578,0.012043426096085002,3.4999518513342593,710.3422573430399,175
900,246.6369582139583,1944.0904614720994,276.44628092710605,-15.050288125298065,15247.963226429187,161.480816115663,-4.850434468048921,0.011497910865425943,3.114546328249122,710.3422573430399,175
419,1431.6192163467044,911.123733467731,276.5955664105836,-14.87516482453065,15113.818840560503,164.499321741394,-4.840840409058452,0.011816795973188212,3.2714017992554147,710.3422573430399,175
655,45.74631762949051,1374.4094032762464,276.53223064552367,-15.077019872928828,14963.393432092445,162.09720495954582,-4.829980115733343,0.011761298412907469,3.1833960262777796,710.3422573430399,175
923,1428.8800543919401,1997.9631941551556,276.4333092882219,-14.879963315365483,14862.459620310634,161.58147407137062,-4.822631597527737,0.011803497596020418,3.1740961341090763,710.3422573430399,175
432,2580.9270524224635,937.0135404251688,276.5868608382314,-14.70936522155247,14725.241358224826,155.57734597335002,-4.812560933143683,0.011470801762371167,2.9140815367740913,710.3422573430399,175
788,1395.7747717550737,1665.6719435188993,276.48305044286377,-14.883404309206654,14635.606371915492,154.53623826871467,-4.80593167958212,0.011463822517821971,2.87800867722515,710.3422573430399,175
467,1060.6723375943172,1021.3820185896739,276.5806690764082,-14.929153773570242,14542.671528364823,156.27439343896407,-4.799015365611732,0.011666845986705764,2.9749225502137358,710.3422573430399,175
468,1193.7522208158455,1022.5082138457576,276.579937661661,-14.909951741912874,14354.261987423,158.43294987408723,-4.784857049566355,0.011983246079039786,3.102824233961808,710.3422573430399,175
242,628.9289206267722,528.2878488205997,276.65617552231356,-14.989462649078627,14319.979293706652,160.60068731383956,-4.782260853270517,0.01217628619709424,3.2058987760452213,710.3422573430399,175
858,586.7224294602461,1842.7899349215813,276.4599858996474,-15.000833436778947,14140.018917329086,155.1651665317508,-4.768529854497664,0.011913903530713444,2.98352191653295,710.3422573430399,175
